id,type,start_date_local,moving_time,icu_rpe,feel
i24340942,Run,2023-09-26T10:13:56,1228,3.0,2.0
i24258671,Run,2023-09-24T14:07:17,5770,4.0,2.0
i24200993,Run,2023-09-23T12:33:18,4081,7.0,3.0
i24169001,Elliptical,2023-09-22T20:18:41,3002,4.0,3.0
i24130453,Run,2023-09-21T19:40:16,4113,7.0,2.0
i24096180,Run,2023-09-21T10:10:06,1217,3.0,2.0
i24073858,Elliptical,2023-09-20T20:07:43,3002,4.0,2.0
i24021434,Run,2023-09-19T19:51:59,4030,6.0,1.0
i23923062,VirtualRun,2023-09-17T22:27:56,5404,4.0,2.0
i23816151,Run,2023-09-15T19:16:12,4060,8.0,2.0
i23701479,Run,2023-09-13T15:45:05,5604,7.0,3.0
i23555749,Run,2023-09-10T20:59:27,5663,6.0,4.0
i23197099,Run,2023-09-03T19:24:17,4325,5.0,3.0
i22888431,Run,2023-08-28T19:01:33,2350,4.0,2.0
i22585639,Elliptical,2023-08-22T20:17:50,3002,3.0,2.0
i22512105,Run,2023-08-21T19:19:39,3002,3.0,4.0
i22471009,Run,2023-08-20T20:51:45,4128,8.0,3.0
i22415078,Run,2023-08-19T19:54:11,2373,3.0,3.0
i22373321,Elliptical,2023-08-18T22:06:10,3003,3.0,2.0
i22319198,Run,2023-08-17T19:00:47,5468,7.0,4.0
i22276925,Elliptical,2023-08-16T19:43:02,3002,3.0,1.0
i22172277,Run,2023-08-14T20:37:37,4794,8.0,2.0
i22127206,Run,2023-08-13T19:19:25,3009,3.0,3.0
i22076935,Elliptical,2023-08-12T16:49:54,4802,3.0,2.0
i22035253,Elliptical,2023-08-11T21:03:10,3004,3.0,1.0
i21987640,Run,2023-08-10T19:21:50,3862,8.0,3.0
i21942607,Elliptical,2023-08-09T20:12:12,3001,3.0,2.0
i21889838,Run,2023-08-08T19:54:46,4221,8.0,2.0
i21829677,Run,2023-08-07T19:36:38,2407,3.0,3.0
i21722502,Run,2023-08-05T13:56:47,1804,4.0,4.0
i21699094,Elliptical,2023-08-04T19:18:29,3602,4.0,3.0
i21651748,Run,2023-08-03T19:14:53,6239,4.0,3.0
i21598856,Elliptical,2023-08-02T20:37:03,2403,3.0,2.0
i21526782,Run,2023-08-01T13:22:33,5725,5.0,5.0
i21445293,Elliptical,2023-07-30T17:12:56,6303,4.0,3.0
i21399641,Elliptical,2023-07-29T18:25:00,2194,8.0,3.0
i21399630,Run,2023-07-29T17:41:38,2007,7.0,2.0
i21399598,Run,2023-07-29T17:03:43,1786,4.0,4.0
i21359222,Elliptical,2023-07-28T20:11:00,3001,4.0,4.0
i21297231,Elliptical,2023-07-27T20:47:19,2895,8.0,2.0
i21297137,Run,2023-07-27T19:37:14,3316,7.0,3.0
i21214946,Elliptical,2023-07-26T14:43:17,3005,4.0,4.0
i21160142,Elliptical,2023-07-25T20:48:27,2905,7.0,3.0
i21160110,Run,2023-07-25T19:56:35,2407,8.0,3.0
i21160073,Run,2023-07-25T19:10:30,1837,3.0,2.0
i21082420,Elliptical,2023-07-24T19:53:17,2403,3.0,2.0
i21032975,Run,2023-07-23T19:17:12,5113,4.0,1.0
i20944306,Run,2023-07-21T20:27:26,2999,5.0,5.0
i20899155,Elliptical,2023-07-20T20:53:34,2798,7.0,2.0
i20899120,Run,2023-07-20T20:11:51,1881,7.0,2.0
i20898547,Run,2023-07-20T19:26:36,1819,3.0,2.0
i20845627,Elliptical,2023-07-19T19:05:48,3001,4.0,3.0
i20794494,Elliptical,2023-07-18T20:41:13,3643,7.0,2.0
i20794447,Run,2023-07-18T20:09:27,1252,8.0,2.0
i20794430,Run,2023-07-18T19:31:20,1815,3.0,2.0
i20683497,Elliptical,2023-07-16T14:53:11,5460,7.0,3.0
i20651482,Run,2023-07-15T20:57:33,390,4.0,4.0
i20651477,Run,2023-07-15T20:03:04,3138,4.0,3.0
i20610825,Elliptical,2023-07-14T19:48:44,6360,8.0,2.0
i20570664,Run,2023-07-13T19:37:15,3377,3.0,2.0
i20516873,Elliptical,2023-07-12T19:22:05,6120,8.0,2.0
i20463082,Run,2023-07-11T18:08:15,2402,6.0,4.0
i20365667,Elliptical,2023-07-09T18:08:38,3001,3.0,2.0
i20335124,Elliptical,2023-07-08T18:40:25,1203,3.0,3.0
i20335120,Run,2023-07-08T18:07:39,1802,2.0,2.0
i20282990,Elliptical,2023-07-07T19:04:42,3908,4.0,3.0
i20282955,Run,2023-07-07T18:28:14,1317,4.0,4.0
i20242461,Elliptical,2023-07-06T18:49:34,3001,3.0,2.0
i20187190,Run,2023-07-05T18:41:50,3052,9.0,3.0
i20137919,Elliptical,2023-07-04T19:45:17,3065,3.0,2.0
i20079039,Elliptical,2023-07-03T17:50:49,3005,3.0,3.0
i20048229,Run,2023-07-02T21:45:35,3078,7.0,2.0
i20006238,Run,2023-07-01T17:53:36,2729,4.0,3.0
i19954686,Elliptical,2023-06-30T16:15:13,3004,4.0,3.0
i19914038,Elliptical,2023-06-29T14:48:32,4002,5.0,2.0
i19914015,Run,2023-06-29T13:22:24,2758,8.0,3.0
i19882102,Elliptical,2023-06-28T19:35:23,3003,3.0,2.0
i19836960,Elliptical,2023-06-27T19:50:12,3026,4.0,2.0
i19790258,Elliptical,2023-06-26T20:57:03,3987,7.0,3.0
i19786248,Run,2023-06-26T20:20:53,1411,7.0,3.0
i19786199,Run,2023-06-26T19:32:43,1802,3.0,2.0
i19651436,Run,2023-06-23T16:30:34,1220,4.0,4.0
i19618717,Elliptical,2023-06-22T19:17:47,3009,3.0,2.0
i19568927,Elliptical,2023-06-21T19:51:09,3002,3.0,3.0
i19523535,Elliptical,2023-06-20T20:53:33,4994,7.0,3.0
i19523406,Run,2023-06-20T20:18:11,1519,7.0,3.0
i19523313,Run,2023-06-20T19:45:22,1498,4.0,3.0
i19465610,Elliptical,2023-06-19T20:57:58,2401,3.0,2.0
i19398267,Run,2023-06-18T13:54:13,3596,4.0,4.0
i19338304,Elliptical,2023-06-17T11:11:53,7880,8.0,3.0
i19300720,StairStepper,2023-06-16T13:54:21,1204,3.0,2.0
i19300683,Run,2023-06-16T12:51:02,2441,3.0,4.0
i19248925,Elliptical,2023-06-15T10:39:04,6120,7.0,2.0
i19213788,Elliptical,2023-06-14T18:27:14,3010,3.0,3.0
i19168376,Elliptical,2023-06-13T19:47:18,4680,7.0,2.0
i19069904,StairStepper,2023-06-11T17:40:22,4802,4.0,2.0
i19031784,Elliptical,2023-06-10T19:39:16,4840,7.0,3.0
i18959102,StairStepper,2023-06-09T13:04:50,3001,3.0,2.0
i18935774,Elliptical,2023-06-08T21:19:20,4099,7.0,2.0
i18910716,Elliptical,2023-06-08T13:54:41,4099,7.0,2.0
i18880221,Elliptical,2023-06-07T19:45:18,2403,3.0,3.0
i18832382,Workout,2023-06-06T19:51:45,4080,7.0,2.0
i18803844,Elliptical,2023-06-06T08:49:06,4080,8.0,5.0
i18701699,Elliptical,2023-06-04T17:34:20,4080,7.0,3.0
i18679873,Elliptical,2023-06-04T09:34:09,4080,7.0,3.0
i18654073,Elliptical,2023-06-03T14:25:51,3012,3.0,3.0
i18620493,Run,2023-06-02T18:26:51,4362,8.0,2.0
i18573402,Elliptical,2023-06-01T20:04:42,3001,4.0,3.0
i18532068,Elliptical,2023-05-31T19:46:10,3023,2.0,3.0
i18472766,Run,2023-05-30T19:04:25,4863,8.0,1.0
i18375197,Run,2023-05-28T20:13:52,3767,6.0,3.0
i18348122,Run,2023-05-28T10:13:45,3812,5.0,4.0
i18321550,Elliptical,2023-05-27T14:05:48,3021,3.0,3.0
i18282801,Run,2023-05-26T16:16:31,4684,7.0,2.0
i18257573,Elliptical,2023-05-25T20:13:10,3027,4.0,3.0
i18257695,Run,2023-05-24T20:31:04,3638,3.0,1.0
i18160182,Elliptical,2023-05-23T21:29:37,4460,7.0,3.0
i18128243,Elliptical,2023-05-23T09:01:26,4460,7.0,2.0
i18108491,Elliptical,2023-05-22T19:51:52,3002,3.0,3.0
i18054876,Elliptical,2023-05-21T16:57:37,7220,6.0,3.0
i18001061,Run,2023-05-20T17:26:05,4292,7.0,2.0
i17962253,Elliptical,2023-05-19T20:04:27,3609,3.0,2.0
i17915104,Run,2023-05-18T20:57:14,3573,4.0,3.0
i17915079,Run,2023-05-18T20:16:05,1712,5.0,4.0
i17874596,Elliptical,2023-05-17T20:36:52,2401,3.0,3.0
i17828508,Run,2023-05-16T19:26:41,1871,4.0,3.0
i17745178,Run,2023-05-14T11:49:03,6008,6.0,4.0
i17724343,Elliptical,2023-05-13T20:22:09,4000,7.0,3.0
i17697307,Elliptical,2023-05-13T09:42:29,4000,7.0,4.0
i17635281,Run,2023-05-11T17:23:54,3957,7.0,3.0
i17598348,Run,2023-05-10T21:24:29,619,5.0,2.0
i17598330,Run,2023-05-10T20:22:01,2431,3.0,3.0
i17559335,Elliptical,2023-05-09T20:12:06,4080,8.0,3.0
i17528471,Elliptical,2023-05-09T08:26:35,4080,8.0,4.0
i17511934,Run,2023-05-08T19:50:29,4816,3.0,2.0
i17443183,Run,2023-05-07T12:17:13,6002,5.0,3.0
i17415413,Elliptical,2023-05-06T19:25:01,4000,7.0,3.0
i17398578,Elliptical,2023-05-06T11:35:09,4000,7.0,2.0
i17377350,Run,2023-05-05T20:15:19,3602,4.0,3.0
i17306898,Elliptical,2023-05-04T08:33:02,4100,8.0,4.0
i17293909,Run,2023-05-03T20:44:00,648,5.0,3.0
i17293900,Run,2023-05-03T19:38:10,3016,3.0,2.0
i17245169,Elliptical,2023-05-02T20:06:50,4080,7.0,1.0
i17213978,Elliptical,2023-05-02T09:06:19,4080,7.0,3.0
i17188758,Run,2023-05-01T18:59:20,3003,3.0,2.0
i17138904,Elliptical,2023-04-30T16:43:15,3631,5.0,3.0
i17135316,Run,2023-04-30T15:13:47,3339,7.0,3.0
i17091508,Run,2023-04-29T16:09:30,3005,3.0,4.0
i17053984,Run,2023-04-28T17:56:12,3603,3.0,3.0
i17016668,Elliptical,2023-04-27T18:28:41,4517,4.0,3.0
i16976352,Run,2023-04-26T18:30:58,3615,3.0,3.0
i16934798,Run,2023-04-25T18:46:45,4177,4.0,3.0
i16856300,Run,2023-04-23T18:51:09,6009,5.0,3.0
i16810701,Elliptical,2023-04-22T20:48:00,3999,8.0,5.0
i16780660,Elliptical,2023-04-22T09:27:37,4000,7.0,4.0
i16716462,Elliptical,2023-04-20T20:09:24,4100,8.0,3.0
i16699174,Elliptical,2023-04-20T13:30:43,4100,7.0,4.0
i16671652,Run,2023-04-19T21:08:14,719,4.0,2.0
i16671629,Run,2023-04-19T19:56:28,3004,4.0,3.0
i16623288,Elliptical,2023-04-18T19:47:47,4080,8.0,1.0
i16587274,Elliptical,2023-04-18T08:47:08,4080,7.0,4.0
i16559871,Run,2023-04-17T18:24:26,2946,4.0,3.0
i16521163,Run,2023-04-16T19:02:49,2991,4.0,2.0
i16521115,Elliptical,2023-04-16T18:04:55,3004,4.0,3.0
i16472807,Elliptical,2023-04-15T17:54:38,4000,7.0,2.0
i16450780,Elliptical,2023-04-15T09:08:46,4000,7.0,3.0
i16426182,Run,2023-04-14T16:54:42,3609,3.0,2.0
i16342754,Elliptical,2023-04-13T07:55:27,3811,4.0,1.0
i16330463,Run,2023-04-12T21:19:05,2405,3.0,2.0
i16280125,Elliptical,2023-04-11T19:50:50,4080,7.0,3.0
i16241119,Elliptical,2023-04-11T08:41:42,4080,7.0,3.0
i16228723,Run,2023-04-10T20:01:54,3008,3.0,1.0
i16182958,Run,2023-04-09T18:51:50,5427,4.0,1.0
i16138362,Elliptical,2023-04-08T17:48:23,4080,8.0,3.0
i16120552,Elliptical,2023-04-08T11:11:22,4080,8.0,3.0
i16092189,Run,2023-04-07T18:07:23,3002,4.0,3.0
i16064075,Elliptical,2023-04-06T20:37:13,4100,7.0,2.0
i16040398,Elliptical,2023-04-06T08:32:51,4100,7.0,2.0
i15802683,Run,2023-03-31T19:50:37,645,5.0,3.0
i15802663,Run,2023-03-31T18:41:56,3004,3.0,3.0
i15769442,Elliptical,2023-03-30T20:11:34,4100,7.0,2.0
i15747627,Elliptical,2023-03-30T08:54:18,2696,7.0,2.0
i15747617,Elliptical,2023-03-30T08:30:53,1381,6.0,2.0
i15734373,Run,2023-03-29T21:19:46,644,4.0,1.0
i15734353,Run,2023-03-29T20:14:05,3032,3.0,2.0
i15696602,Elliptical,2023-03-28T20:39:32,4080,7.0,2.0
i15665071,Elliptical,2023-03-28T08:25:38,4080,7.0,2.0
i15655539,Run,2023-03-27T20:12:09,3015,3.0,2.0
i15610976,Run,2023-03-26T19:21:32,640,4.0,3.0
i15610947,Run,2023-03-26T18:09:54,3005,4.0,3.0
i15610371,Elliptical,2023-03-26T16:52:50,4209,4.0,2.0
i15564852,Elliptical,2023-03-25T15:42:15,3013,4.0,3.0
i15564829,Elliptical,2023-03-24T19:00:21,4446,5.0,3.0
i15495582,Run,2023-03-23T17:22:43,3617,4.0,2.0
i15456217,Elliptical,2023-03-22T19:41:58,4446,6.0,3.0
i15319798,Elliptical,2023-03-19T16:59:26,7210,6.0,2.0
i15277843,Elliptical,2023-03-18T17:49:02,4100,8.0,2.0
i15256742,Elliptical,2023-03-18T09:35:27,4100,7.0,2.0
i15239162,Run,2023-03-17T18:08:48,3002,4.0,3.0
i15198088,Run,2023-03-16T19:22:15,3885,6.0,1.0
i15163397,Run,2023-03-15T22:07:22,653,4.0,3.0
i15163388,Run,2023-03-15T21:09:21,3008,4.0,3.0
i15111992,Elliptical,2023-03-14T21:17:48,4080,7.0,3.0
i15085687,Elliptical,2023-03-14T08:33:38,4080,7.0,2.0
i15064178,Run,2023-03-13T17:47:38,3001,4.0,3.0
i15026894,Run,2023-03-12T18:33:50,1315,5.0,3.0
i15026769,Elliptical,2023-03-12T17:49:50,2418,4.0,3.0
i15026756,Run,2023-03-12T16:56:30,3005,4.0,3.0
i14949532,Run,2023-03-10T17:52:39,642,5.0,2.0
i14949521,Run,2023-03-10T16:58:00,3004,3.0,2.0
i14916112,Elliptical,2023-03-09T20:22:18,4100,8.0,4.0
i14889937,Elliptical,2023-03-09T08:32:34,4100,8.0,3.0
i14870961,Run,2023-03-08T20:31:05,1805,3.0,1.0
i14870921,Elliptical,2023-03-08T19:46:56,1804,3.0,2.0
i14860145,Elliptical,2023-03-07T20:07:04,4079,8.0,3.0
i14800917,Elliptical,2023-03-07T08:27:30,4080,7.0,2.0
i14779741,Run,2023-03-06T19:58:22,1808,3.0,3.0
i14779643,Elliptical,2023-03-06T19:11:58,1807,4.0,3.0
i14708767,Run,2023-03-05T18:35:39,1579,3.0,2.0
i14708748,Elliptical,2023-03-05T17:31:22,3603,5.0,3.0
i14708726,Run,2023-03-05T16:54:48,1805,3.0,3.0
i14633530,Ride,2023-03-04T18:45:29,926,8.0,2.0
i14631667,Run,2023-03-04T18:01:45,1883,6.0,1.0
i14631610,Elliptical,2023-03-04T17:39:49,603,3.0,3.0
i14585020,Run,2023-03-03T22:23:35,667,5.0,3.0
i14584541,Run,2023-03-03T21:51:31,1804,3.0,2.0
i14584502,Elliptical,2023-03-03T21:07:09,1805,3.0,3.0
i14541219,Elliptical,2023-03-02T20:55:22,4100,8.0,2.0
i14505292,Elliptical,2023-03-02T08:28:50,4100,7.0,2.0
i14463664,Run,2023-03-01T14:12:36,659,4.0,3.0
i14463656,Run,2023-03-01T13:39:31,1806,3.0,2.0
i14463635,Elliptical,2023-03-01T12:57:09,1816,3.0,2.0
i14432750,Elliptical,2023-02-28T20:22:47,4080,7.0,2.0
i14396942,Elliptical,2023-02-28T08:28:03,4079,8.0,2.0
i14377749,Run,2023-02-27T21:02:38,1813,3.0,2.0
i14377660,Elliptical,2023-02-27T20:18:04,1805,3.0,2.0
i14331012,Run,2023-02-26T21:32:49,1810,5.0,2.0
i14331001,Elliptical,2023-02-26T20:29:28,3646,4.0,2.0
i14330985,Run,2023-02-26T19:57:39,1804,3.0,1.0
i14267427,Elliptical,2023-02-25T14:50:33,4445,5.0,4.0
i14237591,Run,2023-02-24T20:47:34,1805,3.0,1.0
i14237428,Elliptical,2023-02-24T19:56:09,1803,3.0,2.0
i14180805,Elliptical,2023-02-23T20:09:06,4413,4.0,2.0
i14115694,Run,2023-02-22T21:06:42,644,5.0,3.0
i14113598,Run,2023-02-22T19:53:18,2706,3.0,2.0
i14113438,Elliptical,2023-02-22T19:32:27,907,3.0,2.0
i14050212,Elliptical,2023-02-21T20:55:37,4443,5.0,2.0
i13927122,Elliptical,2023-02-19T19:14:18,7360,4.0,3.0
i13881718,Elliptical,2023-02-18T20:32:19,4683,7.0,2.0
i13829122,Run,2023-02-17T20:28:45,670,4.0,3.0
i13829108,Run,2023-02-17T19:53:42,1805,3.0,2.0
i13829091,Elliptical,2023-02-17T19:20:33,1804,3.0,3.0
i13786690,Elliptical,2023-02-16T20:09:02,4100,7.0,1.0
i13761330,Elliptical,2023-02-16T08:43:28,4100,7.0,3.0
i13749909,Run,2023-02-15T20:56:14,664,4.0,1.0
i13749901,Run,2023-02-15T20:16:06,1807,4.0,3.0
i13749892,Elliptical,2023-02-15T19:41:56,1803,3.0,2.0
i13698702,Elliptical,2023-02-14T20:29:08,4080,8.0,3.0
i13684760,Elliptical,2023-02-14T13:50:26,4080,7.0,2.0
i13660795,Run,2023-02-13T21:03:18,3611,3.0,2.0
i13660030,Elliptical,2023-02-13T19:59:35,3606,4.0,3.0
i13579982,Elliptical,2023-02-11T20:46:29,4100,6.0,2.0
i13566269,Elliptical,2023-02-11T13:02:42,4100,7.0,3.0
i13534136,Run,2023-02-10T16:43:33,693,5.0,2.0
i13534104,Run,2023-02-10T16:06:47,1802,3.0,2.0
i13534023,Elliptical,2023-02-10T15:32:13,1802,4.0,3.0
i13504872,Elliptical,2023-02-09T19:58:38,4862,8.0,3.0
i13474606,Run,2023-02-08T21:04:58,666,4.0,1.0
i13474599,Run,2023-02-08T20:31:04,1801,4.0,2.0
i13474586,Elliptical,2023-02-08T19:57:45,1803,3.0,3.0
i13428364,Elliptical,2023-02-07T21:00:53,3960,8.0,4.0
i13407463,Elliptical,2023-02-07T13:04:15,3960,8.0,4.0
i13385868,Elliptical,2023-02-06T21:51:15,2406,3.0,3.0
i13349681,Elliptical,2023-02-05T18:56:09,7207,8.0,3.0
i13299672,Run,2023-02-04T22:05:50,653,4.0,2.0
i13299667,Run,2023-02-04T21:28:54,1494,3.0,3.0
i13299659,Elliptical,2023-02-04T20:56:27,1804,3.0,2.0
i13257902,Elliptical,2023-02-03T17:35:20,4100,7.0,2.0
i13240900,Elliptical,2023-02-03T10:37:06,4100,7.0,2.0
i13182408,Run,2023-02-01T19:49:33,1801,3.0,3.0
i13182348,Elliptical,2023-02-01T19:16:08,1803,3.0,2.0
i13125553,Elliptical,2023-01-31T10:47:08,4000,6.0,3.0
i13098191,Elliptical,2023-01-30T18:05:29,2118,3.0,1.0
i13057974,Elliptical,2023-01-29T18:08:34,3001,3.0,2.0
i13010084,Elliptical,2023-01-28T17:52:23,3960,7.0,3.0
i12972398,Run,2023-01-27T20:14:40,406,4.0,3.0
i12972393,Run,2023-01-27T19:39:06,1804,4.0,3.0
i12972383,Elliptical,2023-01-27T19:04:44,1803,3.0,2.0
i12928665,Elliptical,2023-01-26T18:44:52,4080,7.0,3.0
i12889783,Elliptical,2023-01-25T19:23:20,1802,3.0,2.0
i12889731,Run,2023-01-25T18:48:45,1803,3.0,2.0
i12849205,Elliptical,2023-01-24T18:32:11,4100,7.0,2.0
i12783385,Elliptical,2023-01-23T11:24:42,3605,4.0,3.0
i12762918,Elliptical,2023-01-22T18:00:02,3603,4.0,2.0
i12687204,Run,2023-01-20T19:37:49,3603,4.0,2.0
i12641879,Run,2023-01-19T19:26:19,2412,3.0,2.0
i12442784,Elliptical,2023-01-15T18:05:53,3301,4.0,3.0
i12380160,Elliptical,2023-01-14T17:55:16,3905,6.0,2.0
i12315290,Elliptical,2023-01-13T20:16:23,3602,4.0,3.0
i12268486,Elliptical,2023-01-12T20:38:05,3401,7.0,3.0
i12234988,Elliptical,2023-01-11T21:45:46,3604,4.0,2.0
i12191208,Run,2023-01-10T19:38:22,2946,8.0,5.0
i12106680,Run,2023-01-08T17:57:07,2956,8.0,2.0
i12074871,Run,2023-01-07T20:38:21,3280,3.0,2.0
i12065489,Run,2023-01-07T14:29:40,3001,3.0,4.0
i12046157,Run,2023-01-06T22:22:28,1503,3.0,3.0
i12046116,Run,2023-01-06T20:26:39,1502,3.0,3.0
i12005377,Run,2023-01-05T19:52:19,4377,7.0,3.0
i11988300,Run,2023-01-05T14:22:46,1801,2.0,2.0
i11964599,Run,2023-01-04T22:04:02,1238,3.0,3.0
i11964590,Run,2023-01-04T20:42:10,1990,4.0,3.0
i11947842,Run,2023-01-04T14:28:55,3002,3.0,3.0
i11919806,Run,2023-01-03T19:20:04,5053,8.0,3.0
i11874068,Run,2023-01-02T18:40:11,3303,3.0,2.0
i11825718,Run,2023-01-01T19:59:57,2999,4.0,3.0
i11813068,Run,2023-01-01T14:16:29,3001,4.0,4.0
i11796798,Run,2022-12-31T18:53:35,3000,4.0,3.0
i11791472,Run,2022-12-31T14:25:44,3001,3.0,4.0
i11771496,Run,2022-12-30T20:30:22,3995,8.0,4.0
i11739272,Run,2022-12-29T19:47:53,3002,4.0,4.0
i11726210,Run,2022-12-29T13:18:46,1801,4.0,4.0
i11712265,Run,2022-12-28T20:08:29,5198,5.0,3.0
i11670428,Run,2022-12-27T17:42:34,3003,3.0,2.0
i11638214,Run,2022-12-26T17:26:32,3001,4.0,3.0
i11618221,Run,2022-12-25T19:19:14,4805,5.0,4.0
i11594973,Run,2022-12-24T13:51:11,1801,6.0,5.0
i11581240,Run,2022-12-23T19:46:56,5273,8.0,5.0
i11556618,Run,2022-12-22T19:35:49,3619,4.0,4.0
i11521143,Run,2022-12-21T13:35:03,3700,5.0,4.0
i11504222,Run,2022-12-20T21:26:00,3002,4.0,4.0
i11331590,Run,2022-12-14T20:28:28,5269,8.0,2.0
i11301459,Run,2022-12-13T20:36:38,3002,3.0,3.0
i11270331,Run,2022-12-12T20:23:56,6005,6.0,2.0
i11248203,Run,2022-12-11T19:31:02,5804,8.0,4.0
i11214638,Run,2022-12-10T18:29:22,1859,2.0,3.0
i11183692,Run,2022-12-09T13:51:10,3700,5.0,3.0
