id,type,start_date_local,moving_time,icu_rpe,feel
i11170045,Run,2022-12-08T19:15:05,5614,8.0,2.0
i11144976,Elliptical,2022-12-07T20:40:38,3000,3.0,3.0
i11113304,Run,2022-12-06T19:15:57,6009,8.0,3.0
i11089656,Run,2022-12-05T18:43:49,5601,8.0,1.0
i11054647,Run,2022-12-04T18:32:52,3056,3.0,1.0
i11010618,Run,2022-12-03T08:56:13,2996,3.0,3.0
i10988065,Run,2022-12-02T13:51:17,3004,3.0,4.0
i10972939,Run,2022-12-01T20:45:22,3718,8.0,3.0
i10964821,Run,2022-12-01T14:22:18,4084,8.0,5.0
i10936462,Run,2022-11-30T19:58:22,3081,4.0,3.0
i10891910,Run,2022-11-29T20:24:07,4254,6.0,1.0
i10881263,Run,2022-11-29T14:02:55,4050,7.0,2.0
i10862855,Run,2022-11-28T18:20:02,3004,4.0,4.0
i10838090,Run,2022-11-27T19:06:54,3879,4.0,2.0
i10838036,Run,2022-11-27T18:22:48,2173,3.0,3.0
i10804402,Run,2022-11-26T17:48:41,2999,3.0,2.0
i10802052,Run,2022-11-26T13:56:30,3949,8.0,4.0
i10783655,Run,2022-11-25T23:43:05,3091,3.0,3.0
i10749307,Run,2022-11-24T20:23:26,3644,8.0,4.0
i10739227,Run,2022-11-24T14:01:29,3965,8.0,2.0
i10718678,Run,2022-11-23T19:17:04,3083,4.0,3.0
i10696371,Run,2022-11-22T20:40:40,3791,7.0,2.0
i10686050,Run,2022-11-22T14:04:49,4087,7.0,2.0
i10670412,Run,2022-11-21T19:43:47,2996,2.0,2.0
i10630240,Run,2022-11-20T13:11:26,5940,5.0,3.0
i10603776,Run,2022-11-19T15:51:29,4507,8.0,2.0
i10582225,Run,2022-11-18T20:15:34,3104,3.0,3.0
i10554735,Run,2022-11-17T19:49:10,3765,8.0,4.0
i10539891,Run,2022-11-17T12:22:25,3807,7.0,2.0
i10517666,Run,2022-11-16T19:33:46,3091,3.0,2.0
i10506834,Run,2022-11-16T13:21:35,3000,3.0,4.0
i10480327,Run,2022-11-15T19:30:12,3775,8.0,2.0
i10459271,Run,2022-11-15T08:29:49,4018,8.0,3.0
i10446381,Run,2022-11-14T18:49:16,3005,2.0,2.0
i10421106,Run,2022-11-13T16:55:57,5964,5.0,3.0
i10397635,Run,2022-11-12T17:55:27,4131,5.0,2.0
i10366931,Run,2022-11-11T19:29:24,4099,4.0,3.0
i10322790,Run,2022-11-10T12:48:50,4314,6.0,1.0
i10299175,Run,2022-11-09T15:56:08,4205,3.0,1.0
i10270102,Run,2022-11-08T19:40:43,4266,5.0,1.0
i10207835,Run,2022-11-06T17:16:07,6002,5.0,2.0
i10180328,Run,2022-11-05T17:09:08,3533,8.0,1.0
i10151788,Run,2022-11-04T14:59:54,3077,3.0,3.0
i10130973,Run,2022-11-03T19:40:57,3747,7.0,2.0
i10122047,Run,2022-11-03T13:25:44,3753,7.0,1.0
i10089393,Run,2022-11-02T16:29:03,3089,3.0,1.0
i10058163,Run,2022-11-01T19:31:37,4092,8.0,4.0
i10048678,Run,2022-11-01T13:32:17,4087,7.0,2.0
i10019949,Run,2022-10-31T17:56:15,3003,2.0,3.0
i9983926,Run,2022-10-30T15:42:13,6005,6.0,1.0
i9955035,Run,2022-10-29T17:01:40,4695,8.0,2.0
i9922909,Run,2022-10-28T18:51:26,677,4.0,3.0
i9922883,Elliptical,2022-10-28T18:05:30,2404,4.0,3.0
i9892917,Run,2022-10-27T19:30:32,3959,8.0,2.0
i9881483,Run,2022-10-27T13:33:28,3995,7.0,3.0
i9859052,Run,2022-10-26T18:06:17,3076,3.0,3.0
i9828757,Run,2022-10-25T18:12:57,3702,7.0,2.0
i9821659,Run,2022-10-25T13:23:12,4085,7.0,2.0
i9770649,Run,2022-10-23T17:18:02,3281,6.0,5.0
i9737966,Run,2022-10-22T16:32:39,3012,8.0,2.0
i9702261,Run,2022-10-21T17:29:14,3082,5.0,4.0
i9672226,Run,2022-10-20T19:35:45,3695,7.0,2.0
i9654727,Run,2022-10-20T12:40:30,3704,8.0,2.0
i9633656,Run,2022-10-19T18:15:09,3078,3.0,2.0
i9607003,Run,2022-10-18T19:38:12,4049,7.0,3.0
i9583685,Run,2022-10-18T13:14:04,4062,6.0,1.0
i9512154,Run,2022-10-16T15:46:48,5408,6.0,3.0
i9481805,Run,2022-10-15T13:31:28,4775,6.0,3.0
i9458366,Run,2022-10-14T14:55:29,2999,3.0,2.0
i9441476,Run,2022-10-13T19:30:16,4745,6.0,4.0
i9411118,Run,2022-10-12T17:45:00,3001,3.0,3.0
i9390213,Run,2022-10-11T19:49:20,4744,4.0,1.0
i9322883,Run,2022-10-09T12:30:01,6001,4.0,1.0
i9301884,Run,2022-10-08T15:02:25,5112,8.0,1.0
i9276728,Run,2022-10-07T13:56:47,3961,4.0,3.0
i9257948,Run,2022-10-06T20:08:52,3397,7.0,3.0
i9244468,Run,2022-10-06T13:27:43,3631,7.0,2.0
i9221174,Run,2022-10-05T18:13:05,4003,3.0,1.0
i9197503,Run,2022-10-04T20:37:41,3696,8.0,2.0
i9187080,Run,2022-10-04T13:37:17,4254,7.0,1.0
i9133799,Run,2022-10-02T13:57:56,5435,7.0,3.0
i9113700,Run,2022-10-01T16:40:28,4656,8.0,1.0
i9077887,Run,2022-09-30T15:23:14,2994,3.0,2.0
i9055333,Run,2022-09-29T18:02:38,4792,6.0,2.0
i9033964,Run,2022-09-28T18:32:52,3678,3.0,1.0
i9004192,Run,2022-09-27T19:22:52,4069,6.0,2.0
i8993344,Run,2022-09-27T10:32:50,4081,5.0,2.0
i8929977,Run,2022-09-25T11:25:36,5401,6.0,3.0
i8901550,Run,2022-09-24T12:41:59,4138,8.0,2.0
i8878519,Run,2022-09-23T14:21:58,3680,4.0,1.0
i8852598,Run,2022-09-22T13:55:30,4245,8.0,3.0
i8838493,Run,2022-09-21T15:11:00,3704,4.0,3.0
i8804726,Run,2022-09-20T17:57:08,4081,7.0,2.0
i8796118,Run,2022-09-20T11:14:53,4075,6.0,1.0
i8752126,Run,2022-09-18T13:59:46,5401,5.0,2.0
i8735768,Run,2022-09-17T18:50:36,5325,8.0,2.0
i8622903,Run,2022-09-13T20:53:27,2551,4.0,1.0
i8579924,Run,2022-09-12T13:26:33,4842,7.0,3.0
i8552371,Run,2022-09-11T12:45:57,4797,5.0,5.0
i8547061,Run,2022-09-10T13:54:37,4709,8.0,2.0
i8513658,Run,2022-09-09T19:29:10,2821,4.0,1.0
i8490041,Run,2022-09-08T18:41:27,3300,5.0,1.0
i8453281,Run,2022-09-07T14:41:43,2778,4.0,1.0
i8426358,Run,2022-09-06T14:36:45,2980,7.0,2.0
i8349253,Run,2022-09-03T12:48:13,3725,8.0,2.0
i8327583,Run,2022-09-02T14:59:20,2733,4.0,4.0
i8303940,Run,2022-09-01T19:49:06,3872,5.0,4.0
i8285642,Run,2022-09-01T10:00:02,3612,5.0,3.0
i8260725,Run,2022-08-31T12:32:04,2727,5.0,4.0
i8243761,Run,2022-08-30T18:50:10,3881,4.0,1.0
i8187190,Run,2022-08-28T18:44:41,5401,5.0,3.0
i8159568,Run,2022-08-27T19:00:08,3450,8.0,2.0
i8135931,Run,2022-08-26T18:39:48,2788,4.0,1.0
i8103798,Run,2022-08-25T17:58:56,3903,5.0,2.0
i8090569,Run,2022-08-25T08:19:04,3902,5.0,3.0
i8074563,Run,2022-08-24T18:02:21,2779,4.0,3.0
i8037915,Run,2022-08-23T11:44:38,3523,4.0,2.0
i8008652,Run,2022-08-21T19:58:49,5498,4.0,2.0
i7978358,Run,2022-08-20T20:06:09,4202,4.0,2.0
i7951885,Run,2022-08-19T17:46:17,3992,4.0,2.0
i7925813,Run,2022-08-18T19:14:11,3489,4.0,2.0
i7897030,Run,2022-08-17T19:09:26,3238,3.0,2.0
i7814286,Run,2022-08-13T22:28:21,3129,4.0,2.0
i7791211,Run,2022-08-12T18:42:10,3010,4.0,2.0
i7767900,Run,2022-08-11T18:56:07,2900,3.0,1.0
i7722458,Run,2022-08-09T20:22:57,1805,2.0,2.0
i7678742,Run,2022-08-07T21:55:28,1802,3.0,1.0
i7359371,Elliptical,2022-07-25T19:36:50,3000,3.0,1.0
i7349793,Run,2022-07-25T08:12:46,1658,4.0,3.0
i7099844,Run,2022-07-12T19:24:55,3990,7.0,2.0
i7085459,Run,2022-07-12T08:01:24,4057,7.0,2.0
i7060843,Run,2022-07-10T19:23:37,5995,3.0,2.0
i7041483,Run,2022-07-09T19:54:05,2413,3.0,4.0
i7026413,Run,2022-07-09T09:11:53,2879,8.0,2.0
i7006295,Run,2022-07-08T08:37:39,3001,4.0,4.0
i6996865,Run,2022-07-07T18:16:39,3734,8.0,3.0
i6983022,Run,2022-07-07T07:45:01,4060,8.0,4.0
i6974131,Elliptical,2022-07-06T19:41:40,3004,3.0,2.0
i6956559,Run,2022-07-06T08:33:35,3077,6.0,5.0
i6947362,Run,2022-07-05T19:27:20,3971,8.0,3.0
i6937384,Run,2022-07-05T08:22:49,4093,7.0,4.0
i6929125,Elliptical,2022-07-04T20:47:27,3002,3.0,3.0
i6899754,Run,2022-07-03T13:55:56,3591,4.0,4.0
i6898091,Elliptical,2022-07-03T12:49:10,3600,7.0,5.0
i6887630,Run,2022-07-02T21:38:22,3809,6.0,3.0
i6874155,Run,2022-07-02T11:19:02,3779,7.0,4.0
i6853428,Run,2022-07-01T13:41:14,4198,5.0,3.0
i6825889,Run,2022-06-30T09:56:25,3608,6.0,4.0
i6812286,Run,2022-06-29T18:30:23,3827,6.0,4.0
i6812212,Swim,2022-06-29T13:33:55,2813,4.0,3.0
i6770440,Run,2022-06-27T20:55:49,3609,5.0,2.0
i6759218,Swim,2022-06-27T13:19:00,3556,5.0,2.0
i6732742,Run,2022-06-26T15:23:25,3604,5.0,4.0
i6710798,Run,2022-06-25T15:39:28,2401,3.0,2.0
i6705837,Swim,2022-06-25T11:08:32,3572,5.0,3.0
i6692639,Run,2022-06-24T16:16:33,1196,3.0,2.0
i6692049,Swim,2022-06-24T14:28:54,3504,5.0,2.0
i6687168,Swim,2022-06-23T09:28:33,3510,5.0,3.0
i6588415,Elliptical,2022-06-20T09:55:30,3605,5.0,3.0
i6580319,Elliptical,2022-06-19T18:05:39,3250,4.0,3.0
i6558829,Elliptical,2022-06-18T18:03:05,3408,5.0,3.0
i6537448,Elliptical,2022-06-17T20:41:27,3608,3.0,1.0
i6517213,Elliptical,2022-06-16T20:12:22,3604,4.0,2.0
i6467292,Elliptical,2022-06-14T20:06:10,3603,4.0,2.0
i6444257,Elliptical,2022-06-13T20:22:43,3604,4.0,2.0
i6419293,Elliptical,2022-06-12T17:57:19,3624,4.0,1.0
i6392327,Elliptical,2022-06-11T18:01:54,3606,5.0,2.0
i6375482,Elliptical,2022-06-10T20:25:38,3602,5.0,3.0
i6352131,Elliptical,2022-06-09T20:08:52,3605,6.0,3.0
i6321304,Elliptical,2022-06-08T20:35:10,3606,4.0,2.0
i6287835,Elliptical,2022-06-07T20:09:41,3605,4.0,1.0
i6216541,Elliptical,2022-06-04T16:55:21,7200,7.0,2.0
i6163363,Run,2022-06-02T07:54:59,3156,5.0,2.0
i6155480,Run,2022-06-01T20:18:58,3077,3.0,2.0
i6137079,Run,2022-06-01T07:52:34,3001,3.0,4.0
i6131258,Run,2022-05-31T19:29:17,3989,6.0,2.0
i6113026,Run,2022-05-31T07:53:02,4082,7.0,3.0
i6106447,Run,2022-05-30T20:37:58,3001,2.0,2.0
i6081217,Run,2022-05-29T16:41:39,6603,4.0,2.0
i6055056,Run,2022-05-28T21:28:27,2402,3.0,2.0
i6042525,Run,2022-05-28T08:17:09,4590,9.0,3.0
i6035704,Run,2022-05-27T18:57:22,3001,3.0,1.0
i6025886,Run,2022-05-27T08:42:38,3001,4.0,3.0
i6017870,Run,2022-05-26T18:58:04,4238,8.0,3.0
i6001628,Run,2022-05-26T08:20:13,4098,8.0,4.0
i5992999,Run,2022-05-25T19:16:34,3151,4.0,4.0
i5975072,Run,2022-05-25T08:00:33,3001,4.0,3.0
i5967257,Run,2022-05-24T18:57:06,4055,7.0,2.0
i5956353,Run,2022-05-24T07:50:59,4080,8.0,4.0
i5950541,Run,2022-05-23T19:33:20,3001,3.0,3.0
i5937916,Run,2022-05-22T19:32:49,6622,4.0,3.0
i5914655,Run,2022-05-21T19:25:46,4683,8.0,2.0
i5893650,Run,2022-05-20T17:40:09,3005,3.0,2.0
i5885614,Run,2022-05-20T08:52:15,1209,2.0,3.0
i5881106,Run,2022-05-19T19:27:28,3508,6.0,2.0
i5863340,Run,2022-05-19T08:16:16,3960,8.0,3.0
i5853183,Run,2022-05-18T18:10:12,3150,3.0,3.0
i5838614,Run,2022-05-18T07:57:27,3001,4.0,3.0
i5826953,Run,2022-05-17T19:38:28,3327,6.0,3.0
i5811010,Run,2022-05-17T08:21:14,4056,8.0,5.0
i5799027,Run,2022-05-16T19:13:27,3225,3.0,3.0
i5779703,Run,2022-05-15T21:00:17,2401,3.0,2.0
i5767182,Run,2022-05-15T08:42:08,3738,8.0,3.0
i5762474,Run,2022-05-14T19:18:43,6658,4.0,2.0
i5742545,Run,2022-05-13T19:21:46,3667,7.0,1.0
i5728601,Run,2022-05-13T07:42:29,4488,5.0,2.0
i5721022,Run,2022-05-12T18:39:01,3001,4.0,3.0
i5708722,Run,2022-05-12T07:49:30,2995,4.0,2.0
i5700962,Run,2022-05-11T19:28:36,3001,3.0,2.0
i5689710,Run,2022-05-11T13:11:56,3019,7.0,1.0
i5679476,Run,2022-05-10T18:28:23,2401,3.0,3.0
i5642421,Run,2022-05-09T12:35:39,605,3.0,2.0
i5642411,Run,2022-05-09T11:42:50,2537,6.0,2.0
i5630766,Run,2022-05-08T16:19:11,2295,2.0,2.0
i5602596,Run,2022-05-07T09:01:22,2405,3.0,2.0
i5596652,Run,2022-05-06T19:33:18,3153,3.0,3.0
i5586032,Run,2022-05-06T09:04:28,3001,3.0,3.0
i5574956,Run,2022-05-05T20:18:57,3961,6.0,1.0
i5549410,Run,2022-05-05T08:09:30,4233,7.0,1.0
i5539202,Run,2022-05-04T19:06:05,3150,3.0,1.0
i5528384,Run,2022-05-04T08:25:45,3000,4.0,4.0
i5519689,Run,2022-05-03T19:35:26,3350,7.0,2.0
i5489699,Run,2022-05-03T08:36:40,3642,7.0,2.0
i5478605,Run,2022-05-02T19:12:03,3146,2.0,2.0
i5454209,Run,2022-05-01T19:19:00,6256,3.0,1.0
i5420426,Run,2022-04-30T08:43:44,4519,8.0,2.0
i5412837,Run,2022-04-29T20:13:56,2999,2.0,1.0
i5393184,Run,2022-04-29T09:35:58,3000,2.0,1.0
i5381463,Run,2022-04-28T16:50:37,3180,6.0,3.0
i5363582,Run,2022-04-28T08:27:48,3181,6.0,3.0
i5351430,Run,2022-04-27T19:58:23,3000,3.0,2.0
i5335548,Run,2022-04-27T08:25:57,3156,3.0,3.0
i5320328,Run,2022-04-26T19:14:25,3106,6.0,2.0
i5306493,Run,2022-04-26T08:25:12,3192,7.0,2.0
i5293189,Run,2022-04-25T19:20:20,3006,2.0,2.0
i5264755,Run,2022-04-24T17:09:28,6003,6.0,3.0
i5243350,Run,2022-04-23T18:47:45,2401,2.0,3.0
i5229820,Run,2022-04-23T07:57:24,4518,8.0,3.0
i5222510,Run,2022-04-22T19:12:47,3000,3.0,3.0
i5208072,Run,2022-04-22T08:43:03,3321,4.0,4.0
i5188445,Run,2022-04-21T18:18:40,3244,6.0,4.0
i5161816,Run,2022-04-21T09:06:41,3164,6.0,3.0
i5144909,Run,2022-04-20T18:35:37,2998,3.0,3.0
i5136906,Run,2022-04-20T10:26:59,2848,4.0,3.0
i5120594,Run,2022-04-19T20:54:36,3677,6.0,2.0
i5104600,Run,2022-04-19T08:58:49,3262,6.0,1.0
i5072196,Run,2022-04-17T17:57:50,5541,6.0,2.0
i5038210,Run,2022-04-16T10:04:13,3243,6.0,3.0
i5029833,Run,2022-04-15T18:35:31,3678,4.0,1.0
i4991195,Run,2022-04-14T08:59:20,3282,5.0,3.0
i4980537,Run,2022-04-13T18:55:10,2402,4.0,3.0
i4970422,Run,2022-04-13T08:53:43,2719,3.0,3.0
i4952514,Run,2022-04-12T18:10:08,3355,6.0,2.0
i4939895,Run,2022-04-12T07:35:30,3397,4.0,1.0
i4924716,Run,2022-04-11T18:38:19,3248,3.0,1.0
i4891910,Run,2022-04-10T04:55:27,5399,4.0,3.0
i4877508,Elliptical,2022-04-09T16:33:20,3495,8.0,2.0
i4864486,Run,2022-04-09T09:09:26,3457,5.0,2.0
i4852480,Run,2022-04-08T18:22:20,2999,3.0,2.0
i4831747,Run,2022-04-07T17:56:57,3294,5.0,3.0
i4822934,Run,2022-04-07T12:07:19,3518,4.0,2.0
i4806020,Run,2022-04-06T17:10:39,3131,2.0,2.0
i4792109,Run,2022-04-06T07:59:15,2707,3.0,4.0
i4783409,Run,2022-04-05T18:42:06,3317,5.0,2.0
i4771758,Run,2022-04-05T07:41:27,3194,5.0,2.0
i4764441,Run,2022-04-04T18:10:22,2402,2.0,1.0
i4740138,Run,2022-04-03T10:35:07,5010,4.0,2.0
i4728327,Run,2022-04-02T15:02:18,3338,4.0,3.0
i4722436,Elliptical,2022-04-02T09:26:21,3495,8.0,2.0
i4715823,Elliptical,2022-04-01T19:55:39,4800,4.0,4.0
i4697342,Run,2022-04-01T09:33:33,2701,3.0,1.0
i4679804,Run,2022-03-31T18:34:54,3361,4.0,2.0
i4665928,Run,2022-03-31T09:10:35,3357,4.0,2.0
i4558371,Run,2022-03-27T17:20:32,2399,3.0,1.0
i4549803,Run,2022-03-27T10:03:30,2399,3.0,2.0
i4540404,Elliptical,2022-03-26T16:37:45,2895,7.0,2.0
i4532475,Run,2022-03-26T08:47:58,2399,5.0,3.0
i4527397,Run,2022-03-25T17:57:46,2446,3.0,1.0
i4519930,Run,2022-03-25T07:52:02,2401,4.0,2.0
i4516723,Elliptical,2022-03-24T19:47:30,2400,3.0,2.0
i4516059,Run,2022-03-24T18:58:42,2401,3.0,1.0
i4505389,Run,2022-03-24T07:45:45,2392,3.0,2.0
i4497149,Elliptical,2022-03-23T17:53:14,4800,3.0,3.0
i4481847,Run,2022-03-23T08:01:29,2397,3.0,2.0
i4477712,Elliptical,2022-03-22T20:16:57,2400,3.0,2.0
i4476726,Run,2022-03-22T19:33:04,2393,4.0,3.0
i4457990,Run,2022-03-22T07:10:36,2400,4.0,2.0
i4450757,Elliptical,2022-03-21T17:55:49,4800,3.0,2.0
i4430867,Elliptical,2022-03-20T17:40:03,4801,6.0,4.0
i4421510,Run,2022-03-20T09:14:47,2401,3.0,2.0
i4405379,Elliptical,2022-03-19T10:10:29,3150,7.0,2.0
i4405365,Run,2022-03-19T09:12:00,2405,3.0,2.0
i4399855,Run,2022-03-18T21:20:11,2394,3.0,1.0
i4392772,Run,2022-03-18T07:46:30,2400,3.0,3.0
i4376286,Elliptical,2022-03-17T18:12:53,4560,8.0,3.0
i4356574,Run,2022-03-17T07:51:53,2399,4.0,3.0
i4348861,Run,2022-03-16T19:00:36,2401,3.0,2.0
i4338571,Run,2022-03-16T11:06:38,2079,2.0,1.0
i4324490,Elliptical,2022-03-15T16:26:38,4260,6.0,2.0
i4317686,Run,2022-03-15T07:20:39,2697,3.0,3.0
i4310960,Elliptical,2022-03-14T19:21:40,3600,3.0,2.0
i4294236,Elliptical,2022-03-13T17:42:24,4800,4.0,3.0
i4293017,Run,2022-03-13T16:56:44,2401,3.0,1.0
i4271643,Ride,2022-03-12T18:05:01,2295,9.0,2.0
i4260577,Elliptical,2022-03-12T09:19:18,2760,7.0,3.0
i4256495,Run,2022-03-12T08:28:21,2401,3.0,1.0
i4250252,Elliptical,2022-03-11T20:29:02,2402,2.0,2.0
i4234098,Run,2022-03-11T07:39:51,2401,3.0,3.0
i4229591,Elliptical,2022-03-10T18:26:31,4560,7.0,2.0
i4216437,Run,2022-03-10T07:58:40,2397,3.0,1.0
i4210481,Elliptical,2022-03-09T18:45:41,2400,3.0,1.0
i4196257,Run,2022-03-09T07:53:13,2401,3.0,2.0
i4188655,Elliptical,2022-03-08T19:08:40,4260,7.0,1.0
i4176367,Run,2022-03-08T07:42:16,2402,3.0,1.0
i4167944,Swim,2022-03-07T18:27:46,3098,5.0,2.0
i4143183,Elliptical,2022-03-06T12:10:14,5400,4.0,2.0
i4140612,Run,2022-03-06T11:36:25,1801,2.0,1.0
i4131860,Ride,2022-03-05T15:27:21,1890,8.0,3.0
i4131417,Elliptical,2022-03-05T14:12:10,4140,7.0,2.0
i4123351,Run,2022-03-05T10:17:36,1799,3.0,2.0
i4110038,Elliptical,2022-03-04T14:17:21,3000,4.0,3.0
i4099639,Run,2022-03-04T07:50:31,1862,3.0,2.0
i4091008,Elliptical,2022-03-03T18:24:21,5160,6.0,3.0
i4075619,Run,2022-03-03T07:48:31,1797,3.0,2.0
i4067919,Elliptical,2022-03-02T20:36:27,3600,5.0,3.0
i4057373,Run,2022-03-02T07:45:47,1795,3.0,2.0
i4050288,Elliptical,2022-03-01T18:51:06,4860,7.0,3.0
i4035253,Run,2022-03-01T08:12:35,1864,3.0,2.0
i4021604,Elliptical,2022-02-28T14:02:22,3021,3.0,2.0
i4007128,Elliptical,2022-02-27T17:38:36,4830,5.0,3.0
i3995935,Run,2022-02-27T09:46:58,1793,3.0,2.0
i3991882,Ride,2022-02-26T18:37:48,1491,8.0,2.0
i3991859,Elliptical,2022-02-26T17:12:14,4975,6.0,3.0
i3974644,Elliptical,2022-02-25T19:28:13,3000,5.0,3.0
i3963479,Run,2022-02-25T07:54:40,1797,3.0,1.0
i3956360,Elliptical,2022-02-24T18:12:50,6960,5.0,2.0
i3917837,Run,2022-02-23T07:29:36,1839,3.0,1.0
i3911908,Elliptical,2022-02-22T17:59:18,6660,5.0,1.0
i3893939,Swim,2022-02-21T18:59:14,2892,5.0,1.0
i3877536,Run,2022-02-21T06:43:56,1803,3.0,1.0
i3865212,Elliptical,2022-02-20T09:25:55,6600,4.0,2.0
i3857924,Ride,2022-02-19T18:46:51,450,7.0,1.0
i3857825,Elliptical,2022-02-19T17:35:33,3749,6.0,3.0
i3856830,Run,2022-02-19T16:49:23,2134,3.0,2.0
i3843132,Elliptical,2022-02-18T18:27:56,4800,5.0,4.0
i3828664,Elliptical,2022-02-17T19:17:09,5280,5.0,3.0
i3825051,Run,2022-02-17T18:33:02,2154,2.0,2.0
i3807211,Elliptical,2022-02-16T19:29:10,4800,3.0,2.0
i3783145,Elliptical,2022-02-15T19:22:42,5100,5.0,1.0
i3781949,Run,2022-02-15T18:32:03,2332,2.0,1.0
i3766210,Swim,2022-02-14T19:00:52,3279,4.0,2.0
i3742635,Elliptical,2022-02-13T11:20:41,6600,4.0,1.0
i3715093,Swim,2022-02-11T18:00:51,3602,4.0,2.0
i3678552,Elliptical,2022-02-10T16:27:26,5400,5.0,2.0
i3665045,Swim,2022-02-09T18:29:52,1826,4.0,3.0
i3624295,Elliptical,2022-02-08T15:38:33,5700,6.0,1.0
i3620812,Run,2022-02-08T14:55:47,1922,3.0,1.0
i3606837,Swim,2022-02-07T18:25:31,3180,3.0,2.0
i3570144,Swim,2022-02-06T14:45:27,3587,4.0,2.0
i3570142,Run,2022-02-06T13:59:28,1769,2.0,2.0
